timestamp,cpu_utilization,memory_utilization,network_in,network_out
2025-01-07 07:00:00,43.06,49.98,114.32,110.68
2025-01-07 07:05:00,39.48,42.36,151.36,81.96
2025-01-07 07:10:00,33.66,46.46,132.91,88.3
2025-01-07 07:15:00,30.54,56.07,134.08,91.87
2025-01-07 07:20:00,24.24,43.21,137.8,89.14
2025-01-07 07:25:00,31.4,46.11,128.42,127.52
2025-01-07 07:30:00,33.94,54.99,122.41,65.42
2025-01-07 07:35:00,30.06,51.74,133.25,111.81
2025-01-07 07:40:00,34.34,66.95,109.08,76.74
2025-01-07 07:45:00,35.38,66.0,91.71,82.7
2025-01-07 07:50:00,33.88,49.79,134.46,63.82
2025-01-07 07:55:00,31.75,58.34,144.75,90.12
2025-01-07 08:00:00,35.84,59.5,97.64,127.19
2025-01-07 08:05:00,37.21,51.42,136.44,104.77
2025-01-07 08:10:00,29.55,46.03,153.62,78.43
2025-01-07 08:15:00,42.05,54.93,119.96,118.31
2025-01-07 08:20:00,34.51,53.96,103.64,122.16
2025-01-07 08:25:00,35.09,52.39,122.46,101.87
2025-01-07 08:30:00,38.54,57.65,108.99,136.63
2025-01-07 08:35:00,36.17,50.5,107.67,114.79
2025-01-07 08:40:00,39.77,48.09,128.66,112.29
2025-01-07 08:45:00,36.44,55.65,87.93,85.54
2025-01-07 08:50:00,31.94,57.32,91.12,111.29
2025-01-07 08:55:00,36.81,47.94,120.39,103.9
2025-01-07 09:00:00,29.28,60.57,119.55,109.36
2025-01-07 09:05:00,35.54,44.38,126.87,87.68
2025-01-07 09:10:00,34.83,51.53,157.5,102.31
2025-01-07 09:15:00,33.96,53.45,122.09,85.3
2025-01-07 09:20:00,34.36,51.18,131.96,61.35
2025-01-07 09:25:00,25.59,51.61,100.49,117.97
2025-01-07 09:30:00,32.26,66.23,135.36,72.96
2025-01-07 09:35:00,35.46,49.89,109.47,101.93
2025-01-07 09:40:00,35.8,69.65,121.43,105.99
2025-01-07 09:45:00,29.86,57.62,117.82,105.88
2025-01-07 09:50:00,41.33,55.55,140.66,94.9
2025-01-07 09:55:00,30.67,57.86,93.8,104.88
2025-01-07 10:00:00,39.85,70.18,74.34,108.48
2025-01-07 10:05:00,37.14,49.04,115.73,113.23
2025-01-07 10:10:00,31.77,48.28,129.37,131.2
2025-01-07 10:15:00,43.88,50.47,123.05,104.22
2025-01-07 10:20:00,29.03,55.19,144.64,101.15
2025-01-07 10:25:00,39.6,44.65,128.75,83.68
2025-01-07 10:30:00,40.0,55.13,108.72,107.85
2025-01-07 10:35:00,31.65,65.16,73.49,112.01
2025-01-07 10:40:00,41.96,55.91,115.25,96.54
2025-01-07 10:45:00,33.75,53.24,140.56,109.8
2025-01-07 10:50:00,36.44,51.29,112.16,94.73
2025-01-07 10:55:00,36.3,60.39,120.57,112.08
2025-01-07 11:00:00,34.33,50.05,128.43,116.43
2025-01-07 11:05:00,39.05,66.08,99.69,116.18
2025-01-07 11:10:00,38.97,66.6,132.46,102.12
2025-01-07 11:15:00,26.26,56.54,152.74,81.28
2025-01-07 11:20:00,41.52,54.93,116.54,88.99
2025-01-07 11:25:00,26.69,61.18,97.42,110.71
2025-01-07 11:30:00,40.16,61.57,118.67,144.08
2025-01-07 11:35:00,40.63,50.16,75.51,93.87
2025-01-07 11:40:00,29.55,51.84,126.74,108.21
2025-01-07 11:45:00,32.95,47.07,129.05,89.99
2025-01-07 11:50:00,29.47,57.45,153.51,82.47
2025-01-07 11:55:00,33.93,59.0,116.12,87.83
2025-01-07 12:00:00,33.46,46.9,128.17,62.52
2025-01-07 12:05:00,38.9,52.27,102.77,124.36
2025-01-07 12:10:00,91.03,46.92,112.87,153.56
2025-01-07 12:15:00,73.12,49.61,89.5,176.15
2025-01-07 12:20:00,32.19,58.31,116.1,78.79
2025-01-07 12:25:00,33.95,50.6,113.89,84.08
2025-01-07 12:30:00,26.58,53.2,125.98,124.78
2025-01-07 12:35:00,30.97,45.24,107.53,103.62
2025-01-07 12:40:00,39.82,56.12,121.67,82.62
2025-01-07 12:45:00,43.08,54.73,113.33,89.39
2025-01-07 12:50:00,28.83,50.63,113.37,86.22
2025-01-07 12:55:00,32.04,53.87,121.61,99.22
2025-01-07 13:00:00,34.87,56.08,120.81,103.11
2025-01-07 13:05:00,36.4,50.11,135.22,134.12
2025-01-07 13:10:00,62.94,46.14,117.59,168.59
2025-01-07 13:15:00,37.12,65.83,113.0,99.37
2025-01-07 13:20:00,32.63,51.2,116.38,94.32
2025-01-07 13:25:00,34.93,54.42,105.71,117.04
2025-01-07 13:30:00,37.73,61.07,112.8,106.39
2025-01-07 13:35:00,35.03,76.17,160.62,110.63
2025-01-07 13:40:00,32.82,47.53,101.75,106.21
2025-01-07 13:45:00,34.45,57.7,114.43,83.22
2025-01-07 13:50:00,34.56,50.75,112.25,121.8
2025-01-07 13:55:00,33.15,51.77,115.06,114.37
2025-01-07 14:00:00,33.71,50.68,113.38,116.48
2025-01-07 14:05:00,42.99,48.25,125.58,122.75
2025-01-07 14:10:00,37.8,54.75,85.8,107.52
2025-01-07 14:15:00,33.52,46.15,140.74,126.66
2025-01-07 14:20:00,38.48,60.68,132.65,106.8
2025-01-07 14:25:00,33.33,55.33,95.14,96.06
2025-01-07 14:30:00,40.87,57.53,74.62,99.88
2025-01-07 14:35:00,36.85,52.2,100.46,99.57
2025-01-07 14:40:00,34.46,52.8,115.15,90.65
2025-01-07 14:45:00,37.24,56.73,171.61,129.37
2025-01-07 14:50:00,27.15,48.02,130.87,105.33
2025-01-07 14:55:00,29.37,52.85,83.85,101.71
2025-01-07 15:00:00,29.03,49.84,106.21,106.99
2025-01-07 15:05:00,35.71,49.66,118.94,153.64
2025-01-07 15:10:00,43.66,42.34,125.07,79.63
2025-01-07 15:15:00,46.16,63.04,93.71,84.79
2025-01-07 15:20:00,38.19,50.88,117.3,75.15
2025-01-07 15:25:00,37.5,61.98,105.65,95.81
2025-01-07 15:30:00,25.99,61.41,97.92,104.42
2025-01-07 15:35:00,32.29,47.28,125.19,91.62
2025-01-07 15:40:00,31.06,48.47,135.48,90.28
2025-01-07 15:45:00,31.9,70.36,136.82,102.56
2025-01-07 15:50:00,34.16,65.51,131.49,90.96
2025-01-07 15:55:00,32.64,54.81,110.05,105.58
2025-01-07 16:00:00,25.1,56.54,134.29,120.06
2025-01-07 16:05:00,38.74,51.21,126.18,112.19
2025-01-07 16:10:00,29.64,57.59,122.68,115.86
2025-01-07 16:15:00,36.2,50.7,107.77,119.55
2025-01-07 16:20:00,45.37,42.81,110.06,105.09
2025-01-07 16:25:00,30.4,47.07,121.48,97.14
2025-01-07 16:30:00,22.35,55.13,168.8,86.1
2025-01-07 16:35:00,33.57,48.21,126.02,92.96
2025-01-07 16:40:00,40.5,54.6,107.78,90.57
2025-01-07 16:45:00,44.79,48.55,103.35,113.17
2025-01-07 16:50:00,28.85,50.31,110.16,106.24
2025-01-07 16:55:00,37.48,60.12,163.55,112.54
2025-01-07 17:00:00,32.67,56.48,112.01,79.11
2025-01-07 17:05:00,34.47,54.94,138.14,125.77
2025-01-07 17:10:00,48.22,60.27,112.48,92.31
2025-01-07 17:15:00,27.49,57.88,125.22,80.2
2025-01-07 17:20:00,36.27,63.68,135.83,92.09
2025-01-07 17:25:00,37.34,52.24,108.56,144.71
2025-01-07 17:30:00,40.43,52.42,107.18,93.02
2025-01-07 17:35:00,35.49,47.19,153.18,94.15
2025-01-07 17:40:00,36.54,52.43,139.69,96.54
2025-01-07 17:45:00,33.04,60.79,135.81,97.32
2025-01-07 17:50:00,36.35,62.8,135.75,85.93
2025-01-07 17:55:00,33.28,60.76,129.19,102.58
2025-01-07 18:00:00,38.11,44.23,160.36,119.36
2025-01-07 18:05:00,33.15,61.5,120.88,105.66
2025-01-07 18:10:00,36.89,43.97,131.55,80.0
2025-01-07 18:15:00,34.85,60.39,90.98,93.8
2025-01-07 18:20:00,40.63,52.79,103.5,90.07
2025-01-07 18:25:00,34.74,59.22,95.98,100.95
2025-01-07 18:30:00,26.13,47.01,145.48,123.95
2025-01-07 18:35:00,41.31,62.03,68.95,97.32
2025-01-07 18:40:00,30.47,46.21,111.95,98.41
2025-01-07 18:45:00,31.73,50.99,60.13,132.0
2025-01-07 18:50:00,32.02,49.01,103.37,115.77
2025-01-07 18:55:00,41.87,44.47,110.18,110.33
2025-01-07 19:00:00,24.32,55.57,147.7,135.25
2025-01-07 19:05:00,50.69,65.84,127.93,108.82
2025-01-07 19:10:00,40.28,71.0,103.34,64.24
2025-01-07 19:15:00,36.12,55.58,141.32,114.99
2025-01-07 19:20:00,34.73,61.7,120.36,71.34
2025-01-07 19:25:00,36.43,56.39,120.75,108.14
2025-01-07 19:30:00,37.61,57.99,95.95,69.15
2025-01-07 19:35:00,38.23,52.95,100.2,91.6
2025-01-07 19:40:00,37.78,56.17,103.5,93.45
2025-01-07 19:45:00,35.45,58.22,120.93,86.14
2025-01-07 19:50:00,34.01,51.53,121.56,93.72
2025-01-07 19:55:00,34.24,54.54,150.88,118.59
2025-01-07 20:00:00,34.03,54.65,127.7,87.15
2025-01-07 20:05:00,40.67,59.96,65.85,109.81
2025-01-07 20:10:00,37.97,48.6,125.25,82.62
2025-01-07 20:15:00,20.3,54.69,91.0,96.59
2025-01-07 20:20:00,38.28,66.47,100.68,105.83
2025-01-07 20:25:00,35.97,61.98,103.76,82.06
2025-01-07 20:30:00,34.91,63.1,106.73,76.39
2025-01-07 20:35:00,33.06,55.15,92.5,108.85
2025-01-07 20:40:00,40.62,56.93,124.07,120.22
2025-01-07 20:45:00,39.74,61.01,91.78,98.58
2025-01-07 20:50:00,31.14,64.36,127.13,91.77
2025-01-07 20:55:00,37.04,43.29,164.74,102.8
2025-01-07 21:00:00,30.14,47.11,93.41,101.0
2025-01-07 21:05:00,28.1,62.86,114.31,104.37
2025-01-07 21:10:00,31.87,53.34,69.53,54.49
2025-01-07 21:15:00,39.31,50.97,113.98,80.76
2025-01-07 21:20:00,39.77,47.48,132.85,84.79
2025-01-07 21:25:00,37.57,51.67,134.41,102.72
2025-01-07 21:30:00,38.63,46.59,121.55,103.35
2025-01-07 21:35:00,37.58,67.55,137.79,111.45
2025-01-07 21:40:00,31.79,54.87,170.92,104.64
2025-01-07 21:45:00,37.16,54.65,154.25,76.59
2025-01-07 21:50:00,39.0,58.53,109.55,126.05
2025-01-07 21:55:00,38.77,60.77,90.98,122.89
2025-01-07 22:00:00,40.94,60.68,111.88,77.35
2025-01-07 22:05:00,38.54,61.44,101.06,105.99
2025-01-07 22:10:00,36.76,51.21,129.03,89.28
2025-01-07 22:15:00,40.35,53.21,96.38,102.5
2025-01-07 22:20:00,34.87,59.61,118.54,118.96
2025-01-07 22:25:00,30.59,51.84,136.76,138.34
2025-01-07 22:30:00,34.18,54.97,117.99,113.52
2025-01-07 22:35:00,31.28,57.39,101.07,105.31
2025-01-07 22:40:00,31.62,59.71,143.5,93.88
2025-01-07 22:45:00,34.28,44.33,82.42,103.28
2025-01-07 22:50:00,31.04,59.29,113.44,124.48
2025-01-07 22:55:00,33.46,53.6,119.17,99.2
2025-01-07 23:00:00,25.53,59.24,120.32,84.05
2025-01-07 23:05:00,36.07,59.66,123.61,70.85
2025-01-07 23:10:00,35.01,64.65,132.21,109.23
2025-01-07 23:15:00,30.91,63.12,119.29,104.45
2025-01-07 23:20:00,38.3,63.08,112.64,88.37
2025-01-07 23:25:00,39.69,63.66,111.85,118.47
2025-01-07 23:30:00,26.96,56.75,107.77,92.41
2025-01-07 23:35:00,31.19,55.19,135.75,97.58
2025-01-07 23:40:00,31.15,60.24,107.07,99.7
2025-01-07 23:45:00,30.3,59.39,136.94,93.68
2025-01-07 23:50:00,39.15,53.15,120.38,104.25
2025-01-07 23:55:00,34.03,57.43,109.57,120.73
2025-01-08 00:00:00,33.68,54.79,132.37,79.44
2025-01-08 00:05:00,24.98,49.88,105.45,108.79
2025-01-08 00:10:00,38.18,62.74,132.76,103.1
2025-01-08 00:15:00,28.8,55.33,124.25,102.77
2025-01-08 00:20:00,35.3,67.29,108.07,115.69
2025-01-08 00:25:00,36.39,45.25,130.57,100.89
2025-01-08 00:30:00,41.8,51.66,130.93,108.64
2025-01-08 00:35:00,28.46,55.2,143.15,112.89
2025-01-08 00:40:00,19.9,61.82,139.32,90.92
2025-01-08 00:45:00,35.92,57.4,129.83,105.39
2025-01-08 00:50:00,44.0,56.86,97.45,95.49
2025-01-08 00:55:00,41.19,48.24,168.97,97.61
2025-01-08 01:00:00,36.05,48.06,91.93,94.2
2025-01-08 01:05:00,32.54,56.94,138.99,108.48
2025-01-08 01:10:00,39.04,46.82,128.63,101.47
2025-01-08 01:15:00,30.13,51.81,96.52,107.1
2025-01-08 01:20:00,78.47,58.01,117.51,217.28
2025-01-08 01:25:00,37.53,49.11,118.42,71.13
2025-01-08 01:30:00,40.3,64.63,146.11,100.56
2025-01-08 01:35:00,48.8,62.34,105.73,101.14
2025-01-08 01:40:00,36.96,45.57,114.76,104.37
2025-01-08 01:45:00,32.46,49.41,73.28,89.31
2025-01-08 01:50:00,34.87,41.29,154.7,78.48
2025-01-08 01:55:00,26.15,50.3,98.59,111.24
2025-01-08 02:00:00,31.53,59.6,126.54,95.08
2025-01-08 02:05:00,32.95,52.52,117.97,103.08
2025-01-08 02:10:00,32.38,57.76,118.04,94.93
2025-01-08 02:15:00,35.76,45.87,136.2,99.89
2025-01-08 02:20:00,71.41,59.79,153.43,186.61
2025-01-08 02:25:00,40.61,51.67,125.03,82.57
2025-01-08 02:30:00,35.0,55.07,133.1,108.53
2025-01-08 02:35:00,34.95,54.44,126.58,89.14
2025-01-08 02:40:00,33.36,47.37,140.35,102.95
2025-01-08 02:45:00,35.78,48.08,110.74,107.39
2025-01-08 02:50:00,39.13,60.81,141.51,89.44
2025-01-08 02:55:00,30.66,57.39,142.21,78.33
2025-01-08 03:00:00,31.71,61.3,141.65,143.67
2025-01-08 03:05:00,33.48,56.95,106.8,90.5
2025-01-08 03:10:00,28.27,55.86,116.63,111.22
2025-01-08 03:15:00,30.9,44.64,124.79,134.91
2025-01-08 03:20:00,32.62,53.38,92.58,114.22
2025-01-08 03:25:00,39.37,54.84,151.9,94.59
2025-01-08 03:30:00,36.31,66.72,119.75,98.79
2025-01-08 03:35:00,35.97,59.12,125.68,85.01
2025-01-08 03:40:00,39.25,64.22,108.46,115.87
2025-01-08 03:45:00,34.31,58.59,93.46,110.19
2025-01-08 03:50:00,36.95,50.73,107.92,90.74
2025-01-08 03:55:00,34.48,55.7,124.38,81.24
2025-01-08 04:00:00,36.33,56.42,133.47,76.22
2025-01-08 04:05:00,32.09,49.37,123.24,117.76
2025-01-08 04:10:00,22.81,52.69,126.93,102.17
2025-01-08 04:15:00,34.33,53.77,113.26,103.87
2025-01-08 04:20:00,42.11,64.63,129.92,85.19
2025-01-08 04:25:00,39.63,42.52,149.66,73.66
2025-01-08 04:30:00,39.83,62.23,134.1,117.33
2025-01-08 04:35:00,41.18,49.38,136.19,100.76
2025-01-08 04:40:00,35.44,46.77,125.88,116.33
2025-01-08 04:45:00,35.99,62.08,89.94,93.05
2025-01-08 04:50:00,31.91,59.39,99.11,95.74
2025-01-08 04:55:00,33.42,62.53,129.1,112.84
2025-01-08 05:00:00,38.08,59.8,119.78,113.18
2025-01-08 05:05:00,41.02,67.36,128.8,114.36
2025-01-08 05:10:00,34.3,58.35,153.53,94.69
2025-01-08 05:15:00,32.75,54.06,134.52,111.06
2025-01-08 05:20:00,35.0,57.06,145.18,119.96
2025-01-08 05:25:00,38.01,62.46,121.89,98.11
2025-01-08 05:30:00,27.78,50.32,103.86,90.76
2025-01-08 05:35:00,23.52,51.09,118.84,124.17
2025-01-08 05:40:00,32.25,53.15,103.9,88.22
2025-01-08 05:45:00,28.9,42.37,151.17,111.33
2025-01-08 05:50:00,32.46,55.83,135.81,98.95
2025-01-08 05:55:00,34.26,43.68,130.41,66.85
2025-01-08 06:00:00,32.73,55.32,144.72,120.31
2025-01-08 06:05:00,42.26,60.19,79.6,50.36
2025-01-08 06:10:00,36.63,52.14,131.76,64.29
2025-01-08 06:15:00,36.5,65.06,93.79,109.49
2025-01-08 06:20:00,38.11,46.24,119.85,109.49
2025-01-08 06:25:00,29.31,62.15,113.77,88.52
2025-01-08 06:30:00,40.2,59.05,133.23,102.66
2025-01-08 06:35:00,34.62,44.7,124.56,54.43
2025-01-08 06:40:00,38.35,71.26,146.9,112.73
2025-01-08 06:45:00,29.64,54.62,107.96,104.5
2025-01-08 06:50:00,27.23,49.74,134.18,99.18
2025-01-08 06:55:00,39.09,46.56,123.24,100.38
2025-01-08 07:00:00,36.88,53.68,87.29,108.88
2025-01-08 07:05:00,30.49,54.24,101.63,99.48
2025-01-08 07:10:00,30.65,55.62,117.0,66.27
2025-01-08 07:15:00,40.63,53.21,142.25,139.53
2025-01-08 07:20:00,29.05,58.8,129.27,121.61
2025-01-08 07:25:00,43.21,52.67,96.65,76.87
2025-01-08 07:30:00,30.5,43.39,117.19,93.79
2025-01-08 07:35:00,38.19,54.1,160.36,95.75
2025-01-08 07:40:00,33.36,40.8,122.22,119.42
2025-01-08 07:45:00,38.02,57.12,113.45,61.13
2025-01-08 07:50:00,32.28,49.12,129.83,91.02
2025-01-08 07:55:00,34.19,55.98,135.27,68.31
2025-01-08 08:00:00,35.2,62.88,110.88,94.87
2025-01-08 08:05:00,29.99,49.31,130.05,91.49
2025-01-08 08:10:00,38.7,61.37,113.42,101.43
2025-01-08 08:15:00,32.43,52.4,134.39,89.11
2025-01-08 08:20:00,33.86,65.52,123.39,86.48
2025-01-08 08:25:00,30.03,52.81,129.64,111.15
2025-01-08 08:30:00,22.19,49.96,104.82,108.18
2025-01-08 08:35:00,34.04,59.12,103.57,109.93
2025-01-08 08:40:00,47.06,52.39,138.91,96.82
2025-01-08 08:45:00,38.92,49.95,118.41,89.71
2025-01-08 08:50:00,34.9,52.13,125.7,97.86
2025-01-08 08:55:00,33.69,54.73,113.87,109.02
2025-01-08 09:00:00,35.11,63.05,137.97,60.82
2025-01-08 09:05:00,37.74,43.4,107.84,107.09
2025-01-08 09:10:00,29.1,55.14,117.29,105.56
2025-01-08 09:15:00,40.57,58.75,135.72,101.12
2025-01-08 09:20:00,38.58,56.16,143.46,97.31
2025-01-08 09:25:00,38.59,62.86,109.52,53.81
2025-01-08 09:30:00,37.19,54.55,159.19,92.08
2025-01-08 09:35:00,35.1,53.89,126.26,132.21
2025-01-08 09:40:00,38.36,58.55,99.14,100.23
2025-01-08 09:45:00,37.96,55.6,127.38,94.47
2025-01-08 09:50:00,33.23,52.66,112.34,100.3
2025-01-08 09:55:00,32.13,58.1,128.68,106.39
2025-01-08 10:00:00,35.51,51.08,119.14,111.86
2025-01-08 10:05:00,42.75,51.33,121.49,95.88
2025-01-08 10:10:00,28.8,51.83,101.77,107.65
2025-01-08 10:15:00,27.66,63.12,139.8,130.18
2025-01-08 10:20:00,35.82,35.67,96.88,118.11
2025-01-08 10:25:00,35.25,57.37,97.82,142.13
2025-01-08 10:30:00,35.87,55.21,127.35,88.18
2025-01-08 10:35:00,36.22,44.91,152.06,130.17
2025-01-08 10:40:00,33.88,56.86,112.95,85.77
2025-01-08 10:45:00,42.45,57.85,134.02,106.36
2025-01-08 10:50:00,27.0,58.54,141.47,113.18
2025-01-08 10:55:00,30.86,39.09,136.29,90.81
2025-01-08 11:00:00,34.48,63.2,113.78,101.58
2025-01-08 11:05:00,26.78,50.57,98.18,116.39
2025-01-08 11:10:00,34.12,59.12,75.85,87.22
2025-01-08 11:15:00,43.31,59.45,114.74,130.05
2025-01-08 11:20:00,35.1,49.74,143.56,75.08
2025-01-08 11:25:00,36.15,58.96,97.52,134.91
2025-01-08 11:30:00,28.7,52.69,134.0,118.02
2025-01-08 11:35:00,31.92,42.57,101.0,98.38
2025-01-08 11:40:00,33.12,62.01,122.12,92.75
2025-01-08 11:45:00,33.41,50.35,134.16,90.87
2025-01-08 11:50:00,41.41,49.87,106.81,97.56
2025-01-08 11:55:00,37.79,52.58,123.41,99.13
2025-01-08 12:00:00,29.44,56.63,111.7,122.59
2025-01-08 12:05:00,36.23,54.66,134.1,135.44
2025-01-08 12:10:00,37.49,58.29,124.71,103.59
2025-01-08 12:15:00,40.7,46.96,121.13,84.78
2025-01-08 12:20:00,42.9,50.55,151.17,90.18
2025-01-08 12:25:00,29.92,54.3,133.25,96.7
2025-01-08 12:30:00,30.95,66.39,106.19,81.46
2025-01-08 12:35:00,28.71,54.32,118.28,78.78
2025-01-08 12:40:00,33.83,61.51,118.48,137.75
2025-01-08 12:45:00,37.33,55.23,121.61,105.45
2025-01-08 12:50:00,39.94,52.1,170.49,85.0
2025-01-08 12:55:00,34.62,53.52,127.42,114.7
2025-01-08 13:00:00,33.4,53.99,79.28,78.79
2025-01-08 13:05:00,35.76,58.62,109.14,80.27
2025-01-08 13:10:00,30.82,63.25,81.35,85.55
2025-01-08 13:15:00,45.45,57.16,113.4,129.78
2025-01-08 13:20:00,26.96,62.12,80.25,95.45
2025-01-08 13:25:00,35.92,49.21,102.57,56.05
2025-01-08 13:30:00,45.12,52.51,89.59,121.78
2025-01-08 13:35:00,35.03,50.65,127.68,94.49
2025-01-08 13:40:00,34.05,56.89,120.01,66.71
2025-01-08 13:45:00,33.21,52.85,126.06,94.3
2025-01-08 13:50:00,34.1,59.38,117.91,109.38
2025-01-08 13:55:00,41.86,49.41,92.11,107.27
2025-01-08 14:00:00,23.94,55.26,130.27,132.37
2025-01-08 14:05:00,42.67,59.12,158.44,84.65
2025-01-08 14:10:00,27.88,42.61,128.18,100.84
2025-01-08 14:15:00,33.67,67.73,111.48,87.41
2025-01-08 14:20:00,32.85,53.3,91.44,72.24
2025-01-08 14:25:00,37.94,42.85,101.84,115.94
2025-01-08 14:30:00,27.01,55.95,129.06,108.34
2025-01-08 14:35:00,37.31,55.2,141.46,105.11
2025-01-08 14:40:00,45.12,54.51,125.22,107.68
2025-01-08 14:45:00,28.18,60.95,136.0,87.66
2025-01-08 14:50:00,35.95,59.48,134.15,81.9
2025-01-08 14:55:00,31.69,56.79,130.13,100.68
2025-01-08 15:00:00,37.13,57.7,106.83,120.9
2025-01-08 15:05:00,35.1,54.37,123.48,128.95
2025-01-08 15:10:00,31.79,65.65,103.03,114.32
2025-01-08 15:15:00,37.44,46.12,120.35,100.53
2025-01-08 15:20:00,44.02,55.84,126.62,104.86
2025-01-08 15:25:00,34.05,55.39,153.58,100.21
2025-01-08 15:30:00,38.6,59.88,93.81,81.53
2025-01-08 15:35:00,28.53,49.94,129.63,100.44
2025-01-08 15:40:00,30.22,44.54,149.62,75.97
2025-01-08 15:45:00,37.36,55.94,135.18,97.77
2025-01-08 15:50:00,42.42,56.69,136.66,129.45
2025-01-08 15:55:00,36.78,63.94,131.75,114.81
2025-01-08 16:00:00,33.43,47.38,145.97,83.38
2025-01-08 16:05:00,35.0,61.93,98.25,98.7
2025-01-08 16:10:00,28.75,69.2,92.28,84.98
2025-01-08 16:15:00,38.02,52.73,119.87,98.87
2025-01-08 16:20:00,39.41,47.25,76.78,118.74
2025-01-08 16:25:00,32.74,52.56,144.61,111.75
2025-01-08 16:30:00,32.65,55.08,144.41,144.71
2025-01-08 16:35:00,36.33,58.38,111.33,121.46
2025-01-08 16:40:00,32.82,51.45,112.58,103.67
2025-01-08 16:45:00,34.67,64.33,118.55,112.19
2025-01-08 16:50:00,45.5,48.31,121.04,96.36
2025-01-08 16:55:00,33.76,44.56,122.54,79.7
2025-01-08 17:00:00,33.21,61.64,131.16,123.5
2025-01-08 17:05:00,31.76,41.35,116.55,118.16
2025-01-08 17:10:00,38.72,53.78,138.86,95.66
2025-01-08 17:15:00,34.09,73.71,128.92,104.93
2025-01-08 17:20:00,31.75,54.93,107.86,122.34
2025-01-08 17:25:00,41.61,48.28,146.7,115.23
2025-01-08 17:30:00,42.1,54.66,92.83,73.66
2025-01-08 17:35:00,32.0,54.7,118.16,104.39
2025-01-08 17:40:00,25.67,55.96,139.34,96.98
2025-01-08 17:45:00,40.04,58.97,105.54,120.03
2025-01-08 17:50:00,31.58,48.77,126.19,118.56
2025-01-08 17:55:00,38.95,65.13,130.87,123.73
2025-01-08 18:00:00,25.15,56.47,102.79,79.88
2025-01-08 18:05:00,39.46,59.36,118.55,85.89
2025-01-08 18:10:00,28.94,51.23,116.87,120.05
2025-01-08 18:15:00,38.65,62.72,108.97,89.35
2025-01-08 18:20:00,35.07,53.46,166.03,72.61
2025-01-08 18:25:00,30.23,56.67,104.74,109.59
2025-01-08 18:30:00,32.96,49.4,140.1,90.15
2025-01-08 18:35:00,38.43,49.02,112.14,132.22
2025-01-08 18:40:00,35.53,59.13,98.27,105.33
2025-01-08 18:45:00,37.92,52.34,122.06,102.88
2025-01-08 18:50:00,44.88,49.88,132.98,93.35
2025-01-08 18:55:00,27.18,51.14,138.41,128.64
2025-01-08 19:00:00,43.09,59.19,151.25,106.45
2025-01-08 19:05:00,35.52,51.23,178.9,92.65
2025-01-08 19:10:00,30.51,54.29,125.01,85.71
2025-01-08 19:15:00,28.35,55.09,106.74,98.68
2025-01-08 19:20:00,34.05,43.5,129.06,82.4
2025-01-08 19:25:00,39.61,46.17,114.68,118.52
2025-01-08 19:30:00,34.36,57.02,138.52,67.45
2025-01-08 19:35:00,42.56,50.58,94.06,97.49
2025-01-08 19:40:00,27.74,61.34,167.37,110.98
2025-01-08 19:45:00,34.94,60.8,137.12,106.16
2025-01-08 19:50:00,28.74,59.32,86.32,87.09
2025-01-08 19:55:00,36.82,65.92,105.82,111.88
2025-01-08 20:00:00,39.43,54.5,136.32,84.05
2025-01-08 20:05:00,32.9,58.89,143.53,99.6
2025-01-08 20:10:00,21.98,51.49,94.56,111.73
2025-01-08 20:15:00,35.99,69.71,134.26,108.33
2025-01-08 20:20:00,37.18,66.9,81.05,87.85
2025-01-08 20:25:00,37.02,55.07,118.21,121.55
2025-01-08 20:30:00,41.18,57.32,142.24,101.56
2025-01-08 20:35:00,29.64,63.16,108.97,113.37
2025-01-08 20:40:00,38.4,54.12,89.86,127.52
2025-01-08 20:45:00,40.96,51.06,122.92,120.12
2025-01-08 20:50:00,26.11,60.24,107.91,120.16
2025-01-08 20:55:00,36.6,55.47,132.59,103.47
2025-01-08 21:00:00,32.48,56.1,102.29,114.29
2025-01-08 21:05:00,34.59,49.99,104.55,103.84
2025-01-08 21:10:00,36.74,44.69,79.58,78.23
2025-01-08 21:15:00,32.56,56.42,123.4,105.45
2025-01-08 21:20:00,31.62,60.43,116.78,104.61
2025-01-08 21:25:00,35.17,53.65,96.23,110.51
2025-01-08 21:30:00,29.56,63.62,123.88,97.7
2025-01-08 21:35:00,29.57,50.78,140.54,86.29
2025-01-08 21:40:00,38.4,48.67,115.69,111.82
2025-01-08 21:45:00,29.26,54.6,125.36,76.36
2025-01-08 21:50:00,38.33,54.5,125.47,126.26
2025-01-08 21:55:00,37.31,59.62,95.91,95.83
2025-01-08 22:00:00,26.37,50.35,161.13,104.42
2025-01-08 22:05:00,31.61,63.21,110.58,110.05
2025-01-08 22:10:00,40.97,66.8,133.12,110.63
2025-01-08 22:15:00,30.09,54.77,135.38,74.64
2025-01-08 22:20:00,32.68,62.5,117.21,114.83
2025-01-08 22:25:00,37.31,48.66,132.14,105.46
2025-01-08 22:30:00,38.92,61.45,124.92,88.57
2025-01-08 22:35:00,33.74,61.28,91.65,86.51
2025-01-08 22:40:00,32.01,60.18,113.35,93.99
2025-01-08 22:45:00,42.11,54.91,107.75,76.62
2025-01-08 22:50:00,43.69,37.27,110.77,131.0
2025-01-08 22:55:00,39.89,51.15,93.92,126.75
2025-01-08 23:00:00,35.43,51.24,142.53,108.13
